Student_ID,Attendance_%,Subject1_Marks,Subject2_Marks,Subject3_Marks,Subject4_Marks,Subject5_Marks,CGPA,Assignment_Marks,Reading_Time_hrs,Writing_Time_hrs
S249,76,65,51,89,74,72,5.76,79,1.8,1.7
S250,59,84,70,80,96,77,7.6,49,3.6,1.8
S251,84,54,96,82,66,90,8.06,61,1.4,2.3
S252,82,99,81,58,73,47,7.17,100,3.7,3.2
S253,68,73,56,47,40,48,8.52,40,0.5,2.7
S254,63,54,69,48,64,60,6.58,86,2.4,2.9
S255,63,49,58,68,86,74,7.59,99,1.5,3.5
S256,89,61,72,69,77,58,9.13,71,1.6,1.4
S257,69,67,56,69,61,90,7.57,52,2.3,3.5
S258,82,67,40,59,75,89,8.84,81,2.3,1
S259,96,75,86,48,51,73,4.6,89,3,2.7
S260,58,75,81,67,57,56,8.57,70,1,3.2
S261,85,55,54,42,100,86,6.86,97,0.5,2.1
S262,52,86,50,97,51,50,9.89,51,0.8,3.1
S263,87,87,73,55,82,75,7.89,53,3.5,2.4
S264,57,63,94,43,89,67,7.15,78,3.4,1.6
S265,72,51,79,90,92,86,5.52,68,3.1,2.9
S266,67,77,87,51,66,75,9.28,94,2.6,1
S267,73,49,56,57,77,42,8.24,43,0.6,2.9
S268,51,45,88,82,65,51,4.62,54,0.9,1.6
S269,56,63,61,63,40,100,4.92,86,3.5,2.7
S270,83,68,62,56,59,49,7.2,96,2.9,1.8
S271,99,65,44,51,94,91,8.42,47,1.8,1.9
S272,66,86,58,78,53,66,8.93,73,2.3,3.4
S273,73,53,86,80,52,49,8.28,45,0.9,1.4
S274,99,63,69,62,54,44,8.62,71,1.9,1.8
S275,85,88,86,40,92,43,6.41,47,2.1,0.9
S276,85,69,40,72,43,93,8.21,94,1.7,0.6
S277,87,51,49,94,40,84,6.6,75,3.8,1.9
S278,74,64,94,52,49,67,5.52,55,2.8,1.4
S279,96,50,79,97,73,78,9.92,55,1.5,3.3
S280,83,55,44,42,90,67,9.35,44,3.7,2.6
S281,52,89,83,88,72,81,7.08,45,1.2,2.4
S282,96,82,59,67,44,95,5.84,100,3,2.5
S283,81,49,62,49,76,83,4.32,48,1.8,2.7
S284,56,86,65,99,81,68,9.83,46,1.6,1.9
S285,82,98,52,67,63,45,6.02,75,1.1,2.4
S286,66,58,41,55,95,93,8.99,94,0.8,2.6
S287,78,58,47,75,92,79,5.71,54,1.5,0.8
S288,66,94,66,71,43,86,8.22,67,3.7,2.1
S289,56,66,92,69,70,99,7.05,45,3.9,2.3
S290,100,97,73,93,62,48,4.12,40,3.9,1.5
S291,77,61,92,62,65,81,8.7,79,1,3.4
S292,96,79,71,79,99,98,9.01,85,1.7,3.1
S293,68,66,88,93,62,49,4.63,71,1.9,1.2
S294,97,75,58,63,59,87,5.06,51,0.6,0.6
S295,60,74,40,74,79,96,7.97,73,3.7,2.7
S296,86,49,45,49,51,74,5.18,100,2,1.4
S297,77,54,75,87,46,62,5.32,46,1.9,0.6
S298,64,96,60,63,77,58,5.62,51,1.2,1.6
S299,69,58,94,98,63,79,9.1,66,2.2,3
S300,95,96,66,54,84,75,7.35,91,2.4,3.4
S301,58,94,63,44,98,64,4.55,99,0.9,2.8
S302,52,88,50,40,41,96,6.91,97,3.1,1.3
S303,79,63,99,66,98,98,5.02,51,3.1,3.4
S304,81,59,78,63,47,84,7.14,72,0.6,3.4
S305,98,46,75,60,100,89,5.32,80,0.7,0.8
S306,51,57,51,63,50,90,4.4,81,1.3,3.3
S307,58,83,76,100,52,58,6.58,78,1.8,1.3
S308,54,48,55,40,98,90,4.39,66,2.9,0.9
S309,55,90,87,82,73,79,6.32,59,3.5,2.7
S310,50,71,63,87,87,77,5.87,52,2.7,1.2
S311,93,73,99,99,99,62,6.48,43,3.5,2.3
S312,72,46,80,54,40,90,4.37,60,1,1.8
S313,97,84,52,62,48,90,5.8,55,3.1,2.2
S314,62,59,98,72,93,64,8.39,73,1.1,2.3
S315,85,50,92,72,89,99,6.3,78,2.6,2.8
S316,68,48,74,95,52,56,4.74,57,1.2,1
S317,80,46,95,56,52,78,4.35,52,1.9,0.7
S318,99,81,45,58,66,94,9.04,55,1,1.3
S319,87,99,65,78,51,44,6.04,40,3.8,0.9
S320,75,89,50,50,83,85,7.82,41,1.2,1
S321,53,80,53,78,41,95,9.55,100,3.9,1.6
S322,60,65,73,74,88,48,7.17,74,1.6,3
S323,85,69,95,43,100,67,7.5,71,2.9,0.7
S324,64,95,98,90,98,83,6.86,67,3.1,1.7
S325,86,69,76,63,52,99,8.15,100,2.6,0.8
S326,52,83,95,87,47,44,5.44,70,2,0.9
S327,83,57,78,41,66,60,4.65,85,3.5,1.7
S328,79,41,61,77,54,85,4.53,70,2.9,3.2
S329,56,66,98,54,86,58,8.38,59,1.3,1.4
S330,97,84,43,48,67,41,7.39,97,3.3,1.5
S331,57,67,80,54,53,96,7.79,96,3.2,2.9
S332,72,76,44,98,67,74,8.37,93,2.5,1.2
S333,67,87,56,90,58,55,8.28,80,0.7,3.4
S334,92,91,68,53,40,57,5.46,70,3.5,3.2
S335,73,53,93,44,97,62,4.69,57,0.5,2.6
S336,89,48,41,93,55,48,8.39,67,1.5,3.2
S337,94,49,100,60,62,72,4.07,85,0.7,2.6
S338,88,74,70,64,60,90,8.19,43,2.8,2.7
S339,71,49,85,54,56,75,8.66,51,2.5,2.9
S340,76,50,89,66,51,58,4,96,1.1,0.8
S341,96,49,42,94,63,87,9.3,62,2.5,3
S342,83,77,44,72,67,89,8.55,56,2.5,3
S343,90,86,71,69,96,81,8.37,85,2.7,3.3
S344,75,43,55,98,75,97,9.73,55,2.1,1.7
S345,100,52,48,69,45,55,5.71,45,1.2,3
S346,55,56,54,89,50,93,5.24,92,2.3,1
S347,56,74,97,83,91,59,7.7,68,2.1,3
S348,68,75,53,55,94,48,5.97,45,1.5,3.3
S349,77,64,92,89,54,46,7.02,77,2.1,0.9
S350,73,54,59,69,98,66,8.42,42,0.6,2.9
S351,96,51,88,88,54,52,5.23,69,3.5,1.2
S352,86,89,64,48,64,92,7.35,81,3.9,2.6
S353,96,42,46,98,76,78,4.15,70,0.7,1.6
S354,78,83,53,88,88,63,7.1,96,1.1,2.2
S355,54,57,40,52,70,44,7.07,83,1,1.2
S356,51,40,83,87,45,61,5.5,70,2.2,2.5
S357,77,91,54,42,84,59,5.56,89,1.5,2.4
S358,90,91,100,65,42,51,7.2,99,3.9,1.7
S359,82,40,61,84,69,68,6.55,82,2,3.2
S360,60,100,65,61,46,48,5.94,58,0.9,0.7
S361,63,53,87,56,90,95,8.11,89,1.3,3.2
S362,53,88,40,44,62,58,6.64,93,1.5,2.9
S363,59,52,83,83,53,95,4.9,73,2.5,2.1
S364,72,63,64,56,97,58,9.35,41,3.7,3.4
S365,98,55,99,98,65,97,9.21,70,0.6,1.9
S366,96,42,100,61,76,69,7.49,42,2.3,1.5
S367,67,50,45,49,52,92,9.17,98,1.9,2.5
S368,88,55,63,80,95,75,7.49,79,3.1,1.8
S369,66,63,68,97,76,96,4.21,73,3.2,3.3
S370,54,92,62,98,54,56,4.42,66,2.3,3.2
S371,95,67,49,48,84,64,7.65,72,2.2,0.9
S372,99,50,84,61,65,93,5.54,78,1.3,2.5
S373,65,68,81,44,92,63,4.01,99,3.9,2.7
S374,57,71,91,67,57,57,9.98,58,3.5,0.6
S375,53,49,87,85,88,43,4.68,100,2.1,2.4
S376,73,67,50,97,90,72,4.6,89,1.3,2.4
S377,90,49,64,53,57,88,4.49,84,2,1.1
S378,66,64,95,98,62,69,6.49,96,2.2,0.6
S379,54,86,44,47,92,68,9.76,92,3.6,0.5
S380,80,71,70,65,74,80,7.47,100,3.8,3.3
S381,68,44,78,40,98,76,6.56,73,2.4,1.1
S382,61,43,60,81,90,67,7.14,66,1.1,3.5
S383,88,76,77,97,70,44,9.94,60,3.3,1.5
S384,73,98,83,91,88,98,7.98,42,3.4,1.2
S385,91,62,40,68,70,75,4.93,91,3.7,2.8
S386,88,86,92,51,78,92,8.39,72,1.6,2.4
S387,90,100,77,99,55,46,6.92,71,2.2,2
S388,79,95,80,96,67,64,8.67,45,3.3,3.3
S389,99,86,77,75,67,75,5.86,88,3.9,1.9
S390,84,44,59,84,65,98,9.93,40,3.1,1.1
S391,78,68,52,61,100,50,5.18,68,2.4,1
S392,51,78,66,52,68,76,9.31,61,3.5,2.1
S393,55,91,100,74,84,63,6.32,98,1.1,0.5
S394,59,83,62,89,89,78,7.72,95,1.9,1.3
S395,99,44,83,97,56,71,5.93,75,3.1,3.1
S396,75,87,74,95,78,83,4.59,69,1.6,2.2
S397,57,91,80,82,86,90,6.81,58,1.5,1
S398,85,96,92,78,93,93,7.63,77,1.4,1.4
S399,61,77,52,66,45,70,6.11,74,1.1,2.2
S400,98,100,52,81,74,58,7.2,99,3.1,2.8
S401,53,59,71,56,51,74,5.15,88,1.3,1.1
S402,92,80,46,89,99,82,9.72,94,3.4,2.6
S403,54,74,46,46,75,40,7.53,71,0.8,0.8
S404,67,56,40,77,80,67,4.57,95,1.4,1
S405,87,57,61,50,42,52,6.31,46,3.5,3.3
S406,68,42,96,56,72,49,6.96,68,0.7,3.4
S407,82,51,100,66,63,71,5.29,94,0.6,2.4
S408,89,52,75,82,80,72,9.43,72,1,0.7
S409,69,42,80,66,74,81,8.99,91,1.3,2.3
S410,87,59,50,100,58,51,6.3,51,2,2.5
S411,76,46,67,92,79,80,4.87,40,0.7,1.7
S412,70,90,80,43,42,77,8.02,93,2.1,0.6
S413,98,49,94,42,74,46,7.18,45,2.6,1.5
S414,75,42,52,92,69,69,8.82,52,2.4,0.6
S415,51,72,98,50,78,52,5.01,73,4,2.9
S416,62,88,41,86,100,98,7.95,72,1.9,3
S417,76,98,95,75,47,87,7.88,60,2.5,0.8
S418,65,88,45,66,42,84,5.61,94,2.9,2.1
S419,67,73,69,100,44,44,8.95,81,3,0.9
S420,98,45,63,60,60,47,8.73,58,3.9,1.2
S421,79,59,83,91,83,75,9.53,85,2,2.3
S422,72,66,98,72,45,46,6.77,90,0.5,1.4
S423,89,55,92,77,46,57,6.83,92,3.9,2.4
S424,76,58,42,44,97,54,8.39,44,3.7,2
S425,92,73,63,65,51,42,9.55,97,3.4,2.6
S426,80,99,79,64,54,72,7.35,73,0.9,2.5
S427,51,83,79,59,41,70,9.5,90,1.2,1.3
S428,69,46,50,81,83,72,9.27,100,3.8,2.2
S429,79,89,69,82,56,62,7.17,77,2.7,1.1
S430,93,41,57,88,75,43,4.91,83,2.6,2.5
S431,59,61,44,89,85,85,5,58,0.6,1.6
S432,79,58,60,95,59,54,6.65,63,1.7,2.4
S433,100,56,54,56,92,45,5.4,45,2.3,0.6
S434,76,67,53,97,69,60,7.23,75,3.1,1.3
S435,91,59,60,96,51,88,5.4,97,2,1.8
S436,67,80,41,92,97,94,7.89,100,2.1,1.5
S437,51,73,63,75,92,79,4.13,80,0.7,3.2
S438,58,50,100,62,44,52,4.17,82,0.7,3.2
S439,55,93,94,56,70,94,4.47,98,2.8,1
S440,86,80,77,93,97,80,6.75,65,3.7,2.6
S441,57,85,100,76,61,42,8.67,70,1.9,2.9
S442,88,81,43,55,45,50,5.72,48,2.7,1.2
S443,69,49,98,53,77,46,8.8,57,2.3,1.6
S444,65,48,73,44,79,75,4.66,55,3.8,3.5
S445,78,81,40,43,47,88,5.5,72,3.1,1.2
S446,64,93,86,81,73,86,7.02,79,1.1,2.5
S447,60,43,64,92,61,44,4.32,75,2,3
S448,99,44,58,99,93,87,5.6,50,2.2,1.6
S449,71,56,67,82,61,85,6.6,98,2.9,0.8
S450,67,90,96,45,53,41,7.92,61,2.3,1.7
S451,86,72,48,89,69,83,5.52,60,2.3,2.6
S452,78,42,50,41,85,53,9.27,92,0.7,1.6
S453,68,100,41,78,41,63,9.23,86,1.9,1.9
S454,77,92,40,46,62,58,8.84,62,0.8,1.5
S455,67,70,59,85,56,80,4.85,74,1.7,2.4
S456,67,71,70,44,41,98,9.84,78,3.7,2.7
S457,87,54,67,64,57,100,7.23,95,0.9,2.8
S458,65,77,91,64,41,99,8.73,97,2.2,2.9
S459,74,72,94,73,53,72,4.03,52,2.1,0.9
S460,76,94,78,42,53,99,6.03,74,1.5,2.5
S461,75,97,68,65,41,77,9.97,68,3.7,1.4
S462,57,97,59,95,90,69,7.22,74,3.6,2
S463,85,67,60,54,83,89,5.87,56,1.9,2.1
S464,62,54,73,82,61,90,7.51,93,2.9,1.5
S465,67,48,86,49,51,69,6.43,88,3.8,0.5
S466,99,97,57,61,64,70,7.14,75,2.2,3.1
S467,93,54,48,97,61,99,8.43,44,3.6,2.9
S468,81,89,93,90,84,100,7.7,50,2.4,2.3
S469,72,70,74,98,66,40,8.38,64,1.7,1
S470,65,58,54,81,68,91,8.04,42,3.7,1.2
S471,71,92,89,58,72,75,4.55,89,3.1,2.7
S472,61,55,99,65,74,68,6.69,78,0.6,1.4
S473,98,88,54,40,96,85,8.37,47,1.3,2.2
S474,67,61,94,52,73,53,8.4,41,2.5,0.8
S475,65,46,82,52,62,80,7.47,47,3.1,0.5
S476,96,95,87,55,91,69,4.36,82,2,2.2
S477,80,82,63,68,55,69,6.87,79,2,2.7
S478,69,66,67,49,70,75,9.24,63,3,2.7
S479,82,78,60,96,77,95,5.67,48,2.7,0.7
S480,97,96,75,70,76,88,9.47,66,2.5,2.4
S481,63,49,66,61,58,99,6.72,73,1.5,0.9
S482,77,59,81,44,81,56,9.65,96,1,1.8
S483,89,80,62,77,66,48,4.95,51,1.4,1.8
S484,83,68,48,73,63,87,5.5,65,3.9,3.3
S485,57,77,69,64,100,92,7.54,68,3.1,3.1
S486,93,54,73,52,44,94,4.98,100,2.5,3.1
S487,77,66,56,82,57,68,7.7,89,3.1,0.6
S488,94,97,41,45,84,81,7.84,95,0.6,1
S489,74,100,47,81,64,90,4.68,98,3.4,3.1
S490,64,58,88,51,95,94,4.27,71,3.9,2
S491,57,46,80,74,72,51,4.28,78,1.3,2.6
S492,78,77,87,64,94,95,8.31,66,3.3,2.3
S493,100,62,63,63,68,56,8.58,92,1.8,1.5
S494,83,80,80,81,46,67,4.55,94,3.5,0.9
S495,92,98,89,71,54,54,5.44,90,2.6,1.7
S496,72,62,76,67,80,71,8.18,72,2.2,1.8
S497,54,40,77,91,67,68,5.46,65,1.9,2.5
S498,50,58,59,94,96,85,4.13,66,2.4,2.7
S499,83,65,85,77,58,89,6.97,98,2.4,2
S500,94,57,76,57,87,87,9.01,85,3.9,2.5
